Game_id	PC_Time	Event_Msg_Type	Action_Type	Option1	WC_Time		Event_Num	Option2	Option3	Team_id	Person1	Person2	Person3	Team_id_type	Person1_type	Person2_type	Person3_type
03ac65b9a32fde1e201bfb427f6e41e4	4010	1	9	2	748520		595	1	0	cd45058739ed0ac8229849c6249aad48	ff59dc439c6c323320bc355afe884fcb	0370a0d090da0d0edc6319f120187e0e	0370a0d090da0d0edc6319f120187e0e	2	4	0	0
03ac65b9a32fde1e201bfb427f6e41e4	4010	6	2	0	748630		596	0	1	cd45058739ed0ac8229849c6249aad48	7dfbb5980c066844384ba7424aceae47	ff59dc439c6c323320bc355afe884fcb	2374438701e2eef00de08f90f9e1de9d	2	5	4	1
03ac65b9a32fde1e201bfb427f6e41e4	4010	3	10	1	748930		598	1	0	cd45058739ed0ac8229849c6249aad48	ff59dc439c6c323320bc355afe884fcb	0370a0d090da0d0edc6319f120187e0e	0370a0d090da0d0edc6319f120187e0e	2	4	0	0
03ac65b9a32fde1e201bfb427f6e41e4	3960	2	1	3	749050		599	1	0	b5464c11e1a8a18452a7d2988badfe0c	ff52c317e26534ae1679da3c917e9fec	0370a0d090da0d0edc6319f120187e0e	0370a0d090da0d0edc6319f120187e0e	3	5	0	0
03ac65b9a32fde1e201bfb427f6e41e4	3920	4	0	0	749090		600	0	0	b5464c11e1a8a18452a7d2988badfe0c	a1591595c04d12e88e3cb427fb667618	0370a0d090da0d0edc6319f120187e0e	0370a0d090da0d0edc6319f120187e0e	3	4	0	0
03ac65b9a32fde1e201bfb427f6e41e4	3890	6	2	1	749270		601	0	2	cd45058739ed0ac8229849c6249aad48	7dfbb5980c066844384ba7424aceae47	3626b893fc73a5cbd67d1ea48a5c7039	aa3b80d27f18c221408b698c7d89d250	2	5	4	1
03ac65b9a32fde1e201bfb427f6e41e4	3890	3	11	1	749440		603	1	0	cd45058739ed0ac8229849c6249aad48	3626b893fc73a5cbd67d1ea48a5c7039	0370a0d090da0d0edc6319f120187e0e	0370a0d090da0d0edc6319f120187e0e	2	4	0	0
03ac65b9a32fde1e201bfb427f6e41e4	3890	3	12	1	749630		604	1	0	cd45058739ed0ac8229849c6249aad48	3626b893fc73a5cbd67d1ea48a5c7039	0370a0d090da0d0edc6319f120187e0e	0370a0d090da0d0edc6319f120187e0e	2	4	0	0
03ac65b9a32fde1e201bfb427f6e41e4	3790	2	1	3	749760		605	0	0	b5464c11e1a8a18452a7d2988badfe0c	6ad10958a1d4920dccb1daec39bebd6b	0370a0d090da0d0edc6319f120187e0e	3626b893fc73a5cbd67d1ea48a5c7039	3	5	0	4
03ac65b9a32fde1e201bfb427f6e41e4	3750	4	0	0	749790		606	0	0	b5464c11e1a8a18452a7d2988badfe0c	1a6703883f8f47bb4daf09c03be3bda2	0370a0d090da0d0edc6319f120187e0e	0370a0d090da0d0edc6319f120187e0e	3	4	0	0
03ac65b9a32fde1e201bfb427f6e41e4	3700	5	1	1	749840		607	0	0	cd45058739ed0ac8229849c6249aad48	31598ba01a3fff03ed0a87d7dea11dfe	7dfbb5980c066844384ba7424aceae47	0370a0d090da0d0edc6319f120187e0e	2	4	5	0
03ac65b9a32fde1e201bfb427f6e41e4	3620	5	1	1	749920		610	0	0	b5464c11e1a8a18452a7d2988badfe0c	ff52c317e26534ae1679da3c917e9fec	1a6703883f8f47bb4daf09c03be3bda2	0370a0d090da0d0edc6319f120187e0e	3	5	4	0
03ac65b9a32fde1e201bfb427f6e41e4	3460	1	86	2	750080		612	0	0	cd45058739ed0ac8229849c6249aad48	3626b893fc73a5cbd67d1ea48a5c7039	1a6703883f8f47bb4daf09c03be3bda2	0370a0d090da0d0edc6319f120187e0e	2	4	4	0
03ac65b9a32fde1e201bfb427f6e41e4	3460	9	1	0	750210		614	0	0	b5464c11e1a8a18452a7d2988badfe0c	9811289f96c7deb95f04148c206e0b3a	0370a0d090da0d0edc6319f120187e0e	0370a0d090da0d0edc6319f120187e0e	3	3	0	0
03ac65b9a32fde1e201bfb427f6e41e4	3350	2	1	3	751300		615	0	0	b5464c11e1a8a18452a7d2988badfe0c	11beb0ae23e6425510297a31fa21881e	0370a0d090da0d0edc6319f120187e0e	0370a0d090da0d0edc6319f120187e0e	3	5	0	0
03ac65b9a32fde1e201bfb427f6e41e4	3320	4	0	0	751340		616	0	0	b5464c11e1a8a18452a7d2988badfe0c	1a6703883f8f47bb4daf09c03be3bda2	0370a0d090da0d0edc6319f120187e0e	0370a0d090da0d0edc6319f120187e0e	3	4	0	0
03ac65b9a32fde1e201bfb427f6e41e4	3150	1	86	2	751510		617	0	0	cd45058739ed0ac8229849c6249aad48	3626b893fc73a5cbd67d1ea48a5c7039	a1591595c04d12e88e3cb427fb667618	0370a0d090da0d0edc6319f120187e0e	2	4	4	0
03ac65b9a32fde1e201bfb427f6e41e4	2950	2	80	2	751700		619	0	0	b5464c11e1a8a18452a7d2988badfe0c	7dfbb5980c066844384ba7424aceae47	0370a0d090da0d0edc6319f120187e0e	0370a0d090da0d0edc6319f120187e0e	3	5	0	0
03ac65b9a32fde1e201bfb427f6e41e4	2880	1	97	2	751780		621	0	0	b5464c11e1a8a18452a7d2988badfe0c	ff52c317e26534ae1679da3c917e9fec	0370a0d090da0d0edc6319f120187e0e	0370a0d090da0d0edc6319f120187e0e	3	5	0	0
03ac65b9a32fde1e201bfb427f6e41e4	2940	4	0	0	751780		620	0	0	b5464c11e1a8a18452a7d2988badfe0c	ff52c317e26534ae1679da3c917e9fec	0370a0d090da0d0edc6319f120187e0e	0370a0d090da0d0edc6319f120187e0e	3	5	0	0
03ac65b9a32fde1e201bfb427f6e41e4	2730	5	1	1	751930		622	0	0	cd45058739ed0ac8229849c6249aad48	3626b893fc73a5cbd67d1ea48a5c7039	11beb0ae23e6425510297a31fa21881e	0370a0d090da0d0edc6319f120187e0e	2	4	5	0
03ac65b9a32fde1e201bfb427f6e41e4	2660	5	45	0	752020		624	0	0	b5464c11e1a8a18452a7d2988badfe0c	7dfbb5980c066844384ba7424aceae47	0370a0d090da0d0edc6319f120187e0e	aa3b80d27f18c221408b698c7d89d250	3	5	0	1
03ac65b9a32fde1e201bfb427f6e41e4	2520	2	79	3	752230		625	0	0	cd45058739ed0ac8229849c6249aad48	a1591595c04d12e88e3cb427fb667618	0370a0d090da0d0edc6319f120187e0e	0370a0d090da0d0edc6319f120187e0e	2	4	0	0
03ac65b9a32fde1e201bfb427f6e41e4	2500	4	0	0	752280		626	0	0	cd45058739ed0ac8229849c6249aad48	11beb0ae23e6425510297a31fa21881e	0370a0d090da0d0edc6319f120187e0e	0370a0d090da0d0edc6319f120187e0e	2	5	0	0
03ac65b9a32fde1e201bfb427f6e41e4	2400	2	63	2	752350		627	0	0	b5464c11e1a8a18452a7d2988badfe0c	83c15c0962941640faab838a8f6f151d	0370a0d090da0d0edc6319f120187e0e	0370a0d090da0d0edc6319f120187e0e	3	5	0	0
03ac65b9a32fde1e201bfb427f6e41e4	2390	4	0	0	752380		628	0	0	b5464c11e1a8a18452a7d2988badfe0c	1a6703883f8f47bb4daf09c03be3bda2	0370a0d090da0d0edc6319f120187e0e	0370a0d090da0d0edc6319f120187e0e	3	4	0	0
03ac65b9a32fde1e201bfb427f6e41e4	2360	5	2	1	752410		629	0	0	cd45058739ed0ac8229849c6249aad48	1a6703883f8f47bb4daf09c03be3bda2	7dfbb5980c066844384ba7424aceae47	0370a0d090da0d0edc6319f120187e0e	2	4	5	0
03ac65b9a32fde1e201bfb427f6e41e4	2200	6	1	0	752600		631	0	0	b5464c11e1a8a18452a7d2988badfe0c	3626b893fc73a5cbd67d1ea48a5c7039	83c15c0962941640faab838a8f6f151d	81efe876f336ab00d7331d21e9ac06dd	3	4	5	1
03ac65b9a32fde1e201bfb427f6e41e4	2120	1	1	3	752850		633	0	0	b5464c11e1a8a18452a7d2988badfe0c	11beb0ae23e6425510297a31fa21881e	0370a0d090da0d0edc6319f120187e0e	0370a0d090da0d0edc6319f120187e0e	3	5	0	0
03ac65b9a32fde1e201bfb427f6e41e4	2090	9	1	0	752930		634	0	0	cd45058739ed0ac8229849c6249aad48	f5f0b0fd479d7c889872298f95c3d810	0370a0d090da0d0edc6319f120187e0e	0370a0d090da0d0edc6319f120187e0e	2	2	0	0
03ac65b9a32fde1e201bfb427f6e41e4	1920	1	79	3	754050		635	0	0	cd45058739ed0ac8229849c6249aad48	3626b893fc73a5cbd67d1ea48a5c7039	a1591595c04d12e88e3cb427fb667618	0370a0d090da0d0edc6319f120187e0e	2	4	4	0
03ac65b9a32fde1e201bfb427f6e41e4	1730	6	1	0	754270		637	0	0	b5464c11e1a8a18452a7d2988badfe0c	a1591595c04d12e88e3cb427fb667618	83c15c0962941640faab838a8f6f151d	81efe876f336ab00d7331d21e9ac06dd	3	4	5	1
03ac65b9a32fde1e201bfb427f6e41e4	1650	2	1	3	754520		639	0	0	b5464c11e1a8a18452a7d2988badfe0c	6ad10958a1d4920dccb1daec39bebd6b	0370a0d090da0d0edc6319f120187e0e	0370a0d090da0d0edc6319f120187e0e	3	5	0	0
03ac65b9a32fde1e201bfb427f6e41e4	1630	4	0	0	754600		640	0	0	b5464c11e1a8a18452a7d2988badfe0c	f5f0b0fd479d7c889872298f95c3d810	0370a0d090da0d0edc6319f120187e0e	0370a0d090da0d0edc6319f120187e0e	3	2	0	0
03ac65b9a32fde1e201bfb427f6e41e4	1630	6	3	1	754620		641	0	2	cd45058739ed0ac8229849c6249aad48	11beb0ae23e6425510297a31fa21881e	ff59dc439c6c323320bc355afe884fcb	2374438701e2eef00de08f90f9e1de9d	2	5	4	1
03ac65b9a32fde1e201bfb427f6e41e4	1630	8	0	0	754950		644	0	0	cd45058739ed0ac8229849c6249aad48	11beb0ae23e6425510297a31fa21881e	a3bac86ad549b2f128a62399d73d6299	0370a0d090da0d0edc6319f120187e0e	2	5	5	0
03ac65b9a32fde1e201bfb427f6e41e4	1630	3	11	2	755000		646	0	0	cd45058739ed0ac8229849c6249aad48	ff59dc439c6c323320bc355afe884fcb	0370a0d090da0d0edc6319f120187e0e	0370a0d090da0d0edc6319f120187e0e	2	4	0	0
03ac65b9a32fde1e201bfb427f6e41e4	1630	4	1	0	755000		647	0	0	cd45058739ed0ac8229849c6249aad48	f5f0b0fd479d7c889872298f95c3d810	0370a0d090da0d0edc6319f120187e0e	0370a0d090da0d0edc6319f120187e0e	2	2	0	0
03ac65b9a32fde1e201bfb427f6e41e4	1630	3	12	1	755120		648	0	0	cd45058739ed0ac8229849c6249aad48	ff59dc439c6c323320bc355afe884fcb	0370a0d090da0d0edc6319f120187e0e	0370a0d090da0d0edc6319f120187e0e	2	4	0	0
03ac65b9a32fde1e201bfb427f6e41e4	1510	1	1	3	755260		649	0	0	b5464c11e1a8a18452a7d2988badfe0c	7dfbb5980c066844384ba7424aceae47	ff52c317e26534ae1679da3c917e9fec	0370a0d090da0d0edc6319f120187e0e	3	5	5	0
03ac65b9a32fde1e201bfb427f6e41e4	1310	1	86	2	755480		651	0	0	cd45058739ed0ac8229849c6249aad48	3626b893fc73a5cbd67d1ea48a5c7039	0370a0d090da0d0edc6319f120187e0e	0370a0d090da0d0edc6319f120187e0e	2	4	0	0
03ac65b9a32fde1e201bfb427f6e41e4	1200	5	2	1	755570		652	0	0	b5464c11e1a8a18452a7d2988badfe0c	ff52c317e26534ae1679da3c917e9fec	3626b893fc73a5cbd67d1ea48a5c7039	0370a0d090da0d0edc6319f120187e0e	3	5	4	0
03ac65b9a32fde1e201bfb427f6e41e4	1070	1	79	3	755700		654	0	0	cd45058739ed0ac8229849c6249aad48	1a6703883f8f47bb4daf09c03be3bda2	3626b893fc73a5cbd67d1ea48a5c7039	0370a0d090da0d0edc6319f120187e0e	2	4	4	0
03ac65b9a32fde1e201bfb427f6e41e4	1070	9	1	0	755790		656	0	0	b5464c11e1a8a18452a7d2988badfe0c	9811289f96c7deb95f04148c206e0b3a	0370a0d090da0d0edc6319f120187e0e	0370a0d090da0d0edc6319f120187e0e	3	3	0	0
03ac65b9a32fde1e201bfb427f6e41e4	960	2	79	3	756920		657	0	0	b5464c11e1a8a18452a7d2988badfe0c	83c15c0962941640faab838a8f6f151d	0370a0d090da0d0edc6319f120187e0e	0370a0d090da0d0edc6319f120187e0e	3	5	0	0
03ac65b9a32fde1e201bfb427f6e41e4	940	4	0	0	756970		658	0	0	b5464c11e1a8a18452a7d2988badfe0c	ff59dc439c6c323320bc355afe884fcb	0370a0d090da0d0edc6319f120187e0e	0370a0d090da0d0edc6319f120187e0e	3	4	0	0
03ac65b9a32fde1e201bfb427f6e41e4	790	5	1	1	757090		659	0	0	cd45058739ed0ac8229849c6249aad48	1a6703883f8f47bb4daf09c03be3bda2	6ad10958a1d4920dccb1daec39bebd6b	0370a0d090da0d0edc6319f120187e0e	2	4	5	0
03ac65b9a32fde1e201bfb427f6e41e4	760	1	41	2	757130		661	1	0	b5464c11e1a8a18452a7d2988badfe0c	7dfbb5980c066844384ba7424aceae47	6ad10958a1d4920dccb1daec39bebd6b	0370a0d090da0d0edc6319f120187e0e	3	5	5	0
03ac65b9a32fde1e201bfb427f6e41e4	670	2	79	3	757250		663	0	0	cd45058739ed0ac8229849c6249aad48	31598ba01a3fff03ed0a87d7dea11dfe	0370a0d090da0d0edc6319f120187e0e	0370a0d090da0d0edc6319f120187e0e	2	4	0	0
03ac65b9a32fde1e201bfb427f6e41e4	650	4	0	0	757300		664	0	0	cd45058739ed0ac8229849c6249aad48	83c15c0962941640faab838a8f6f151d	0370a0d090da0d0edc6319f120187e0e	0370a0d090da0d0edc6319f120187e0e	2	5	0	0
03ac65b9a32fde1e201bfb427f6e41e4	620	1	6	2	757340		665	1	0	b5464c11e1a8a18452a7d2988badfe0c	ff52c317e26534ae1679da3c917e9fec	83c15c0962941640faab838a8f6f151d	0370a0d090da0d0edc6319f120187e0e	3	5	5	0
03ac65b9a32fde1e201bfb427f6e41e4	620	9	1	0	757410		667	0	0	cd45058739ed0ac8229849c6249aad48	f5f0b0fd479d7c889872298f95c3d810	0370a0d090da0d0edc6319f120187e0e	0370a0d090da0d0edc6319f120187e0e	2	2	0	0
03ac65b9a32fde1e201bfb427f6e41e4	424	2	5	2	758590		668	0	0	cd45058739ed0ac8229849c6249aad48	31598ba01a3fff03ed0a87d7dea11dfe	0370a0d090da0d0edc6319f120187e0e	6ad10958a1d4920dccb1daec39bebd6b	2	4	0	5
03ac65b9a32fde1e201bfb427f6e41e4	417	4	0	0	758630		670	0	0	cd45058739ed0ac8229849c6249aad48	31598ba01a3fff03ed0a87d7dea11dfe	0370a0d090da0d0edc6319f120187e0e	0370a0d090da0d0edc6319f120187e0e	2	4	0	0
03ac65b9a32fde1e201bfb427f6e41e4	381	2	5	2	758630		671	0	0	cd45058739ed0ac8229849c6249aad48	31598ba01a3fff03ed0a87d7dea11dfe	0370a0d090da0d0edc6319f120187e0e	0370a0d090da0d0edc6319f120187e0e	2	4	0	0
03ac65b9a32fde1e201bfb427f6e41e4	369	4	0	0	758660		672	0	0	cd45058739ed0ac8229849c6249aad48	83c15c0962941640faab838a8f6f151d	0370a0d090da0d0edc6319f120187e0e	0370a0d090da0d0edc6319f120187e0e	2	5	0	0
03ac65b9a32fde1e201bfb427f6e41e4	359	1	79	3	758690		673	1	0	b5464c11e1a8a18452a7d2988badfe0c	83c15c0962941640faab838a8f6f151d	7dfbb5980c066844384ba7424aceae47	0370a0d090da0d0edc6319f120187e0e	3	5	5	0
03ac65b9a32fde1e201bfb427f6e41e4	296	9	1	0	758840		675	0	0	cd45058739ed0ac8229849c6249aad48	f5f0b0fd479d7c889872298f95c3d810	0370a0d090da0d0edc6319f120187e0e	0370a0d090da0d0edc6319f120187e0e	2	2	0	0
03ac65b9a32fde1e201bfb427f6e41e4	280	6	1	1	759850		676	0	2	cd45058739ed0ac8229849c6249aad48	a3bac86ad549b2f128a62399d73d6299	a1591595c04d12e88e3cb427fb667618	81efe876f336ab00d7331d21e9ac06dd	2	5	4	1
03ac65b9a32fde1e201bfb427f6e41e4	280	3	11	1	760160		678	0	0	cd45058739ed0ac8229849c6249aad48	a1591595c04d12e88e3cb427fb667618	0370a0d090da0d0edc6319f120187e0e	0370a0d090da0d0edc6319f120187e0e	2	4	0	0
03ac65b9a32fde1e201bfb427f6e41e4	280	3	12	1	760350		679	0	0	cd45058739ed0ac8229849c6249aad48	a1591595c04d12e88e3cb427fb667618	0370a0d090da0d0edc6319f120187e0e	0370a0d090da0d0edc6319f120187e0e	2	4	0	0
03ac65b9a32fde1e201bfb427f6e41e4	232	6	1	0	760530		680	0	0	b5464c11e1a8a18452a7d2988badfe0c	1a6703883f8f47bb4daf09c03be3bda2	83c15c0962941640faab838a8f6f151d	81efe876f336ab00d7331d21e9ac06dd	3	4	5	1
03ac65b9a32fde1e201bfb427f6e41e4	200	2	79	2	760660		682	0	0	b5464c11e1a8a18452a7d2988badfe0c	6ad10958a1d4920dccb1daec39bebd6b	0370a0d090da0d0edc6319f120187e0e	0370a0d090da0d0edc6319f120187e0e	3	5	0	0
03ac65b9a32fde1e201bfb427f6e41e4	166	20	3	0	760720		691	0	0	cd45058739ed0ac8229849c6249aad48	0370a0d090da0d0edc6319f120187e0e	0370a0d090da0d0edc6319f120187e0e	0370a0d090da0d0edc6319f120187e0e	2	0	0	0
03ac65b9a32fde1e201bfb427f6e41e4	186	4	0	0	760730		683	0	0	b5464c11e1a8a18452a7d2988badfe0c	31598ba01a3fff03ed0a87d7dea11dfe	0370a0d090da0d0edc6319f120187e0e	0370a0d090da0d0edc6319f120187e0e	3	4	0	0
03ac65b9a32fde1e201bfb427f6e41e4	166	18	0	0	760790		684	0	0	cd45058739ed0ac8229849c6249aad48	4a775d05b12c01eca02ea6888f3a2d1c	0370a0d090da0d0edc6319f120187e0e	81efe876f336ab00d7331d21e9ac06dd	2	0	0	1
03ac65b9a32fde1e201bfb427f6e41e4	101	5	1	1	761690		685	0	0	cd45058739ed0ac8229849c6249aad48	1a6703883f8f47bb4daf09c03be3bda2	7dfbb5980c066844384ba7424aceae47	0370a0d090da0d0edc6319f120187e0e	2	4	5	0
03ac65b9a32fde1e201bfb427f6e41e4	70	1	79	3	761740		687	1	0	b5464c11e1a8a18452a7d2988badfe0c	6ad10958a1d4920dccb1daec39bebd6b	7dfbb5980c066844384ba7424aceae47	0370a0d090da0d0edc6319f120187e0e	3	5	5	0
03ac65b9a32fde1e201bfb427f6e41e4	0	13	0	0	761870		689	0	0	cd45058739ed0ac8229849c6249aad48	0370a0d090da0d0edc6319f120187e0e	0370a0d090da0d0edc6319f120187e0e	0370a0d090da0d0edc6319f120187e0e	2	0	0	0
03ac65b9a32fde1e201bfb427f6e41e4	0	16	0	0	783230		0	0	0	1473d70e5646a26de3c52aa1abd85b1f	0370a0d090da0d0edc6319f120187e0e	0370a0d090da0d0edc6319f120187e0e	0370a0d090da0d0edc6319f120187e0e	0	0	0	0
